acer.negundo,acer
acer.platanoides,acer
acer.pseudoplatanus,acer
aesculus.carnea,aesculus
aesculus.flava,aesculus
aesculus.hippocastanum,aesculus
aesculus.parviflora,aesculus
ailanthus.altissima,ailanthus
alnus.glutinosa,alnus
alnus.incana,alnus
alnus.subcordata,alnus
alopecurus.pratensis,poaceae
ambrosia.artemisiifolia,ambrosia
anthoxanthum.odoratum,poaceae
arrhenatherum.elatius,poaceae
artemisia.absinthium,artemisia
artemisia.keikeana,artemisia
artemisia.ludoviciana,artemisia
artemisia.maritima,artemisia
artemisia.vulgaris,artemisia
beads,beads
betula.dahurica,betula
betula.humilis,betula
betula.papyrifera,betula
betula.pendula,betula
betula.pubescens,betula
betula.utilis,betula
brassica.napus,brassicaceae
buxus.microphylla,buxus
carex.appropinquata,carex
carex.hirta,carex
carex.riparia,carex
carex.spicata,carex
carpinus.betulus,carpinus
carpinus.caroliniana,carpinus
carpinus.japonica,carpinus
castanea.sativa,castanea
centaurea.jacea,centaurea
chenopodium.album,chenopodiaceae
cornus.mas,cornus
corylus.avellana,corylus
corylus.colurna,corylus
dactylis.glomerata,poaceae
elymus.repens,poaceae
erigeron.annuus,asteraceae
fagus.sylvatica,fagus
forsythia.europaea,forsythia
forsythia.intermedia,forsythia
fraxinus.americana,fraxinus
fraxinus.excelsior,fraxinus
fraxinus.ornus,fraxinus
galium.mollugo,galium
galium.verum,galium
ginkgo.biloba,ginkgo
hedera.helix,hedera
helianthus.annuus,helianthus
humulus.lupulus,humulus
juglans.nigra,juglans
juglans.regia,juglans
juniperus.communis,juniperus
juniperus.rigida,juniperus
luzula.campestris,juncaceae
luzula.pilosa,juncaceae
myrica.gale,myrica
ostrya.carpinifolia,ostrya
ostrya.virginiana,ostrya
parrotia.persica,hamamelidaceae
phacelia.tanacetifolia,phacelia
phleum.pratense,poaceae
phragmites.australis,poaceae
pinus.mugo,pinus
pinus.sylvestris,pinus
plantago.coronopus,plantago
plantago.lanceolata,plantago
plantago.major,plantago
platanus.acerifolia,platanus
populus.alba,populus
populus.canadensis,populus
populus.tremula,populus
quercus.cerris,quercus
quercus.petraea,quercus
quercus.pubescens,quercus
quercus.robur,quercus
robinia.pseudoacacia,robinia
rumex.acetosa,rumex
rumex.acetosella,rumex
rumex.patientia,rumex
salix.aurita,salix
salix.caprea,salix
sambucus.nigra,sambucus
solidago.canadensis,solidago
spores.keule,spores.keule
spores.medium,spores.medium
spores.small,spores.small
taraxacum.officinale,taraxacum
taxodium.distichum,taxodium
taxus.baccata,taxus
tilia.platyphyllos,tilia
tilia.tomentosa,tilia
tilia.vulgaris,tilia
ulmus.laevis,ulmus
urtica.dioica,urticaceae